gender,car,reality,child_num,work_phone,phone,email,family_size,begin_month,credit,house_type_Co-op apartment,house_type_House / apartment,house_type_Municipal apartment,house_type_Office apartment,house_type_Rented apartment,house_type_With parents,family_type_Civil marriage,family_type_Married,family_type_Separated,family_type_Single / not married,family_type_Widow,edu_type_encoded,age,log_income_total
1,1,0,0,0,0,0,2.0,53.0,,False,True,False,False,False,False,False,True,False,False,False,3,64,12.506180941677357
0,0,1,0,0,1,0,2.0,16.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,11.407576060361786
1,0,1,0,0,0,0,2.0,6.0,,False,True,False,False,False,False,True,False,False,False,False,1,60,10.809748150372926
0,1,1,0,0,1,0,1.0,6.0,,False,True,False,False,False,False,False,False,False,False,True,3,60,13.017005083966255
0,0,1,0,0,0,0,2.0,26.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,11.87757552297847
0,0,1,0,0,0,0,1.0,58.0,,False,True,False,False,False,False,False,False,False,True,False,1,61,12.218500103788143
0,0,1,0,0,0,0,2.0,55.0,,False,True,False,False,False,False,False,True,False,False,False,3,62,11.813037464800539
1,0,1,0,0,1,0,2.0,26.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,11.630717389475995
1,0,0,0,0,1,0,2.0,4.0,,False,False,True,False,False,False,False,True,False,False,False,1,62,11.630717389475995
1,0,1,0,0,0,0,2.0,28.0,,False,True,False,False,False,False,False,True,False,False,False,1,55,12.660331092405906
0,0,1,0,0,0,0,2.0,10.0,,False,True,False,False,False,False,False,True,False,False,False,3,61,12.506180941677357
0,0,1,0,0,1,0,2.0,11.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,11.407576060361786
0,0,0,0,0,0,0,2.0,12.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,12.323860125621126
0,0,0,0,0,0,0,1.0,9.0,,False,True,False,False,False,False,False,False,False,False,True,1,66,10.896757843893464
0,0,1,0,0,0,0,1.0,44.0,,False,True,False,False,False,False,False,False,True,False,False,1,63,11.302216779257382
0,0,1,0,0,0,0,1.0,50.0,,False,True,False,False,False,False,False,False,False,True,False,1,64,11.813037464800539
0,0,1,1,0,0,0,3.0,17.0,,False,True,False,False,False,False,False,True,False,False,False,0,59,11.845827048676645
0,0,1,0,0,1,0,2.0,32.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,12.100717685412471
0,0,1,0,0,1,0,2.0,37.0,,False,True,False,False,False,False,True,False,False,False,False,1,59,11.967187086434018
0,0,1,0,0,0,0,2.0,21.0,,False,True,False,False,False,False,False,True,False,False,False,1,52,12.323860125621126
0,0,1,0,0,1,0,2.0,23.0,,False,True,False,False,False,False,False,True,False,False,False,1,65,10.937579097686422
0,0,1,0,0,0,0,2.0,1.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,11.407576060361786
0,0,1,0,0,0,0,2.0,46.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,11.407576060361786
0,0,1,0,0,0,0,1.0,31.0,,False,True,False,False,False,False,False,False,True,False,False,1,62,11.813037464800539
0,0,0,0,0,0,0,2.0,56.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,11.967187086434018
1,0,0,0,0,0,0,2.0,34.0,,False,True,False,False,False,False,False,True,False,False,False,1,60,11.630717389475995
0,0,0,0,0,0,0,1.0,1.0,,False,True,False,False,False,False,False,False,False,False,True,1,60,11.58989576532275
0,0,0,0,0,1,0,1.0,20.0,,False,True,False,False,False,False,False,False,False,True,False,1,64,11.547336553476635
0,0,1,0,0,0,0,2.0,2.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,11.908346971208951
0,0,0,1,0,0,0,3.0,22.0,,False,True,False,False,False,False,False,True,False,False,False,0,33,10.896757843893464
0,0,0,0,0,0,0,2.0,6.0,,False,True,False,False,False,False,False,True,False,False,False,1,52,11.630717389475995
0,0,1,0,0,1,0,2.0,15.0,,False,True,False,False,False,False,False,True,False,False,False,3,63,11.87757552297847
1,0,1,0,0,0,0,2.0,4.0,,False,True,False,False,False,False,False,True,False,False,False,0,66,11.356283350762888
0,0,0,0,0,0,0,2.0,38.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,12.283038316285214
0,0,1,0,0,0,0,1.0,30.0,,False,True,False,False,False,False,False,False,True,False,False,1,56,11.407576060361786
0,0,1,0,0,0,0,2.0,20.0,,False,True,False,False,False,False,False,True,False,False,False,1,59,11.813037464800539
0,0,1,0,0,0,0,2.0,45.0,,False,True,False,False,False,False,False,True,False,False,False,3,60,11.630717389475995
0,0,1,0,0,0,0,1.0,5.0,,False,True,False,False,False,False,False,False,False,False,True,1,60,12.100717685412471
1,0,0,1,0,0,0,3.0,6.0,,False,True,False,False,False,False,False,True,False,False,False,1,52,12.506180941677357
0,0,1,0,0,0,0,2.0,16.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,11.630717389475995
0,0,1,0,0,1,0,2.0,43.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,11.630717389475995
0,0,0,0,0,0,0,2.0,49.0,,False,True,False,False,False,False,True,False,False,False,False,3,56,11.744045122410057
0,0,0,0,0,0,0,1.0,14.0,,False,True,False,False,False,False,False,False,False,True,False,1,57,11.630717389475995
0,0,1,0,0,0,0,1.0,54.0,,False,True,False,False,False,False,False,False,False,False,True,1,67,11.813037464800539
0,0,0,0,0,0,0,1.0,56.0,,False,True,False,False,False,False,False,False,False,False,True,1,60,11.58989576532275
0,0,1,0,0,0,0,1.0,38.0,,False,True,False,False,False,False,False,False,False,True,False,1,51,11.119897691565697
0,0,1,0,0,1,1,1.0,58.0,,False,True,False,False,False,False,False,False,False,True,False,3,58,12.218500103788143
1,1,1,0,0,1,0,2.0,43.0,,False,True,False,False,False,False,True,False,False,False,False,1,64,12.586223364451623
0,0,0,0,0,0,0,1.0,6.0,,False,True,False,False,False,False,False,False,True,False,False,1,66,11.779136168550774
0,0,1,0,0,1,0,2.0,28.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,11.630717389475995
0,0,1,0,0,0,0,1.0,34.0,,False,True,False,False,False,False,False,False,False,True,False,1,64,12.100717685412471
0,0,1,0,0,0,0,2.0,46.0,,False,True,False,False,False,False,False,True,False,False,False,3,64,12.323860125621126
0,0,1,1,0,0,0,3.0,10.0,,False,True,False,False,False,False,True,False,False,False,False,1,48,12.049424683420915
0,0,1,0,0,0,0,1.0,9.0,,False,False,False,False,False,True,False,False,False,True,False,1,22,11.967187086434018
0,1,1,0,0,0,0,2.0,10.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,11.87757552297847
0,0,1,0,0,1,0,2.0,12.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,11.630717389475995
0,0,0,0,0,0,0,2.0,15.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,11.813037464800539
0,0,1,0,0,0,0,2.0,2.0,,False,True,False,False,False,False,False,True,False,False,False,1,55,11.813037464800539
0,0,1,0,0,0,0,1.0,24.0,,False,True,False,False,False,False,False,False,False,False,True,1,65,11.967187086434018
0,1,1,0,0,1,0,2.0,32.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,11.630717389475995
0,0,1,0,0,0,0,2.0,43.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,12.218500103788143
0,0,1,0,0,0,0,2.0,6.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,12.283038316285214
0,0,1,0,0,0,0,1.0,2.0,,False,True,False,False,False,False,False,False,True,False,False,3,62,12.149507585033072
0,1,1,0,0,1,0,2.0,32.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,11.630717389475995
0,0,1,0,0,0,0,2.0,37.0,,False,True,False,False,False,False,False,True,False,False,False,3,58,11.407576060361786
0,1,1,0,0,1,0,2.0,33.0,,False,True,False,False,False,False,False,True,False,False,False,3,60,12.323860125621126
0,0,1,0,0,0,0,2.0,57.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,11.407576060361786
0,1,1,0,0,1,0,2.0,41.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,11.407576060361786
0,0,0,0,0,0,1,2.0,45.0,,False,False,True,False,False,False,False,True,False,False,False,1,47,12.218500103788143
0,0,1,0,0,0,0,2.0,44.0,,False,True,False,False,False,False,False,True,False,False,False,3,58,11.407576060361786
0,0,1,0,0,1,0,2.0,12.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,11.630717389475995
0,0,0,0,0,0,0,2.0,51.0,,False,True,False,False,False,False,False,True,False,False,False,1,53,11.58989576532275
1,1,1,0,0,0,0,2.0,6.0,,False,True,False,False,False,False,False,True,False,False,False,3,64,12.100717685412471
0,0,1,0,0,0,0,2.0,29.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,10.809748150372926
0,0,1,0,0,1,0,2.0,9.0,,False,True,False,False,False,False,True,False,False,False,False,1,62,12.586223364451623
0,0,0,0,0,0,0,1.0,27.0,,False,True,False,False,False,False,False,False,True,False,False,1,52,11.744045122410057
0,0,1,0,0,1,1,1.0,5.0,,False,True,False,False,False,False,False,False,False,True,False,1,64,11.630717389475995
0,0,1,0,0,0,1,2.0,47.0,,False,True,False,False,False,False,False,True,False,False,False,1,65,11.967187086434018
0,0,1,0,0,0,0,2.0,23.0,,False,True,False,False,False,False,False,True,False,False,False,1,64,11.456365695436427
1,1,1,0,0,0,0,2.0,19.0,,False,True,False,False,False,False,False,True,False,False,False,1,64,11.813037464800539
0,0,0,0,0,1,0,2.0,9.0,,False,True,False,False,False,False,False,True,False,False,False,3,58,11.456365695436427
0,0,0,0,0,0,0,2.0,13.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,11.456365695436427
1,0,1,0,0,0,0,2.0,41.0,,False,True,False,False,False,False,False,True,False,False,False,3,63,11.813037464800539
0,0,1,0,0,0,0,2.0,15.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,12.218500103788143
0,0,0,0,0,0,0,2.0,53.0,,False,True,False,False,False,False,False,True,False,False,False,3,60,13.017005083966255
0,0,1,0,0,0,0,2.0,42.0,,False,True,False,False,False,False,True,False,False,False,False,1,57,11.813037464800539
0,1,1,1,0,1,0,3.0,51.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,11.967187086434018
0,0,0,0,0,1,0,2.0,0.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,11.245059091624615
0,0,1,0,0,1,0,2.0,38.0,,False,True,False,False,False,False,False,True,False,False,False,0,53,11.813037464800539
0,0,1,0,0,1,0,2.0,35.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,11.967187086434018
0,1,1,0,0,0,0,1.0,20.0,,False,True,False,False,False,False,False,False,False,False,True,1,60,11.813037464800539
0,0,1,0,0,1,0,2.0,34.0,,False,True,False,False,False,False,False,True,False,False,False,1,51,12.218500103788143
0,0,0,0,0,1,0,2.0,45.0,,False,True,False,False,False,False,False,True,False,False,False,1,60,12.419169901386761
0,0,1,0,0,0,0,2.0,16.0,,False,True,False,False,False,False,True,False,False,False,False,1,60,11.302216779257382
1,1,1,0,0,1,0,2.0,9.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,11.302216779257382
0,0,0,0,0,1,0,1.0,38.0,,False,True,False,False,False,False,False,False,False,True,False,1,64,11.547336553476635
0,0,1,0,0,0,0,2.0,49.0,,False,True,False,False,False,False,False,True,False,False,False,3,59,12.100717685412471
0,0,1,0,0,0,0,2.0,10.0,,False,True,False,False,False,False,False,True,False,False,False,1,59,12.91164481522143
1,0,0,0,0,1,0,2.0,4.0,,False,True,False,False,False,False,False,True,False,False,False,3,56,11.630717389475995
0,1,1,0,0,0,0,1.0,29.0,,False,True,False,False,False,False,False,False,False,False,True,1,64,12.130276325842603
1,0,1,0,0,0,0,2.0,52.0,,False,True,False,False,False,False,False,True,False,False,False,3,63,11.744045122410057
0,0,1,0,0,1,0,2.0,4.0,,False,True,False,False,False,False,True,False,False,False,False,1,56,12.586223364451623
0,0,1,0,0,0,0,1.0,25.0,,False,True,False,False,False,False,False,False,False,False,True,1,59,12.400820837540556
1,1,1,0,0,0,0,2.0,37.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,12.218500103788143
0,0,0,0,0,0,0,1.0,38.0,,False,True,False,False,False,False,False,False,True,False,False,1,56,10.896757843893464
0,0,0,0,0,1,0,2.0,5.0,,False,True,False,False,False,False,False,True,False,False,False,0,62,11.119897691565697
0,0,1,0,0,1,0,1.0,20.0,,False,True,False,False,False,False,False,False,True,False,False,1,61,12.218500103788143
0,1,1,0,0,0,0,2.0,12.0,,False,True,False,False,False,False,False,True,False,False,False,1,59,11.407576060361786
0,0,1,0,0,1,0,2.0,32.0,,False,True,False,False,False,False,False,True,False,False,False,1,66,11.245059091624615
0,0,1,0,0,0,0,1.0,49.0,,False,True,False,False,False,False,False,False,False,False,True,1,59,12.400820837540556
0,0,0,0,0,0,0,2.0,37.0,,False,True,False,False,False,False,False,True,False,False,False,1,56,11.407576060361786
0,0,1,0,0,0,0,2.0,26.0,,False,True,False,False,False,False,False,True,False,False,False,1,55,10.774592616232963
0,0,1,0,0,0,0,1.0,51.0,,False,True,False,False,False,False,False,False,False,False,True,1,57,12.218500103788143
0,0,1,0,0,0,0,2.0,24.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,12.218500103788143
1,1,1,0,0,1,0,2.0,25.0,,False,True,False,False,False,False,True,False,False,False,False,1,63,12.100717685412471
0,0,1,0,0,0,0,2.0,59.0,,False,False,True,False,False,False,False,True,False,False,False,1,55,12.660331092405906
0,0,1,0,0,0,0,2.0,30.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,11.119897691565697
0,0,0,0,0,1,0,2.0,9.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,11.813037464800539
0,0,1,0,0,0,0,2.0,41.0,,False,True,False,False,False,False,False,True,False,False,False,0,61,11.813037464800539
0,0,0,0,0,0,0,2.0,23.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,11.119897691565697
0,0,1,0,0,0,0,2.0,40.0,,False,False,True,False,False,False,False,True,False,False,False,1,55,12.660331092405906
0,0,1,0,0,0,0,1.0,27.0,,False,True,False,False,False,False,False,False,False,True,False,1,54,11.967187086434018
1,1,1,0,0,0,0,2.0,16.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,11.813037464800539
0,0,1,0,0,0,0,2.0,20.0,,False,True,False,False,False,False,False,True,False,False,False,1,60,11.302216779257382
0,0,1,0,0,0,0,1.0,32.0,,False,True,False,False,False,False,False,False,False,True,False,3,60,11.407576060361786
0,0,1,0,0,0,0,2.0,54.0,,False,True,False,False,False,False,False,True,False,False,False,1,58,11.302216779257382
0,0,1,0,0,0,0,1.0,13.0,,False,True,False,False,False,False,False,False,False,False,True,1,66,10.714439990727769
0,0,1,0,0,0,0,2.0,12.0,,False,True,False,False,False,False,True,False,False,False,False,1,55,11.119897691565697
0,0,1,0,0,0,0,1.0,42.0,,False,True,False,False,False,False,False,False,False,False,True,1,67,11.813037464800539
0,0,1,0,0,0,0,2.0,29.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,10.896757843893464
0,0,0,0,0,0,0,1.0,56.0,,False,True,False,False,False,False,False,False,False,False,True,1,60,11.58989576532275
0,0,1,0,0,0,0,2.0,44.0,,False,True,False,False,False,False,False,True,False,False,False,1,52,11.908346971208951
0,0,1,0,0,0,0,2.0,19.0,,False,True,False,False,False,False,False,True,False,False,False,0,60,10.714439990727769
0,0,1,0,0,0,1,1.0,5.0,,False,True,False,False,False,False,False,False,True,False,False,1,62,11.630717389475995
1,1,0,0,0,1,0,2.0,2.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,10.97679912709094
0,0,1,0,0,1,0,2.0,3.0,,False,True,False,False,False,False,False,True,False,False,False,1,57,11.119897691565697
0,0,0,0,0,0,0,2.0,33.0,,False,False,False,True,False,False,False,True,False,False,False,1,59,10.937579097686422
0,0,1,0,0,0,0,2.0,26.0,,False,True,False,False,False,False,True,False,False,False,False,1,66,12.100717685412471
1,1,1,0,0,0,0,2.0,31.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,11.630717389475995
0,1,0,0,0,0,0,2.0,41.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,10.896757843893464
0,0,1,0,0,0,0,2.0,21.0,,False,True,False,False,False,False,False,True,False,False,False,1,64,11.630717389475995
0,1,1,0,0,0,0,2.0,37.0,,False,True,False,False,False,False,False,True,False,False,False,1,64,12.218500103788143
0,0,1,0,0,1,0,1.0,39.0,,False,True,False,False,False,False,False,False,False,True,False,1,65,11.813037464800539
0,1,1,0,0,0,0,2.0,10.0,,False,True,False,False,False,False,False,True,False,False,False,1,66,12.506180941677357
0,0,0,0,0,1,0,2.0,24.0,,False,True,False,False,False,False,False,True,False,False,False,3,56,12.049424683420915
0,0,0,0,0,0,0,2.0,11.0,,False,True,False,False,False,False,False,True,False,False,False,1,61,11.967187086434018
0,0,1,0,0,0,0,1.0,45.0,,False,True,False,False,False,False,False,False,True,False,False,3,58,12.100717685412471
0,0,1,0,0,0,0,2.0,38.0,,False,True,False,False,False,False,False,True,False,False,False,0,60,10.714439990727769
1,1,1,0,0,0,0,2.0,30.0,,False,True,False,False,False,False,False,True,False,False,False,1,63,12.303657509006147
0,0,0,0,0,1,0,1.0,2.0,,False,True,False,False,False,False,False,False,False,True,False,1,60,11.669937760751914
1,1,1,0,0,0,0,1.0,24.0,,False,True,False,False,False,False,False,False,False,True,False,1,63,12.218500103788143
0,0,1,0,0,0,0,1.0,22.0,,False,True,False,False,False,False,False,False,False,True,False,1,62,11.502885230075814
1,1,0,0,0,0,0,2.0,48.0,,False,True,False,False,False,False,False,True,False,False,False,1,66,11.407576060361786
0,0,1,0,0,0,0,2.0,30.0,,False,True,False,False,False,False,False,True,False,False,False,0,68,11.630717389475995
0,0,1,0,0,0,1,2.0,10.0,,False,True,False,False,False,False,False,True,False,False,False,1,54,12.100717685412471
0,0,0,0,0,0,0,2.0,28.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,12.283038316285214
0,0,1,0,0,1,0,1.0,24.0,,False,True,False,False,False,False,False,False,False,True,False,1,56,11.813037464800539
1,0,1,0,0,0,0,2.0,16.0,,False,True,False,False,False,False,False,True,False,False,False,1,62,11.119897691565697
0,0,1,0,0,1,0,1.0,54.0,,False,True,False,False,False,False,False,False,False,True,False,1,60,11.245059091624615
0,0,1,0,0,1,0,1.0,53.0,,False,True,False,False,False,False,False,False,False,True,False,1,60,13.353476685668044
0,0,1,0,0,1,0,2.0,37.0,,False,True,False,False,False,False,False,True,False,False,False,1,66,11.407576060361786
